72.5774,6.3773
77.3696,6.5072
71.5911,5.8635
72.8156,6.1206
70.9845,5.8985
81.1594,8.5682
80.9361,8.5112
76.1921,6.6998
71.1335,6.2610
75.9060,6.8926
76.1214,6.9416
73.3591,6.8410
75.4847,7.8208
73.9647,7.7636
70.2125,6.1629
75.1923,8.2446
73.0027,5.4100
76.7959,7.0108
74.6481,6.9943
73.1629,5.9697
72.5324,6.2248
78.0729,6.7558
74.8658,8.3502
76.9887,6.7349
81.0798,8.2903
71.7249,5.9591
75.2202,6.6475
81.0289,8.3571
71.5503,5.6660
76.2624,8.0577
74.2868,7.9649
80.6787,8.4688
76.2125,6.7752
75.1603,7.7070
79.2232,6.5388
76.4873,6.8638
80.2955,8.6757
81.5554,8.2731
72.7164,6.2975
77.2672,7.4487
75.6918,6.7664
72.2015,5.9838
75.9137,6.9524
82.2082,8.9142
70.4283,5.7496
73.4139,8.0281
81.2698,8.4494
76.6180,7.6492
72.7353,8.1059
74.9495,8.0475
72.5320,6.3387
74.2172,8.1982
75.3083,8.1098
72.8554,7.6956
76.7432,7.7124
74.8171,7.7977
71.2601,6.1390
78.4296,6.5039
82.3532,8.3006
73.0404,7.9156
70.8988,5.8796
75.3807,6.8533
82.6115,8.3698
72.0509,6.0948
70.8557,5.8681
74.1406,8.2456
74.7830,6.9966
75.4676,6.6968
74.3911,6.7531
77.0793,7.0091
80.4401,8.5993
74.7862,8.1079
71.3389,6.0748
81.3831,8.4280
74.9103,6.9270
73.7948,8.8186
74.8996,7.0907
70.9472,5.5056
71.8180,5.8516
72.3945,5.9798
80.6211,8.3639
72.1539,5.6777
71.7697,5.7092
80.7712,8.3997
73.8458,8.3765
69.3916,5.9212
82.1965,8.6022
75.7334,8.4622
80.2140,8.5648
81.3747,8.5723
79.5304,8.5882
76.2438,6.6728
76.2833,6.4594
81.8566,8.4616
80.6981,8.5420
73.5858,6.1376
73.1206,7.9382
80.4974,8.4468
71.0948,5.6641
74.4024,6.4276
76.5837,7.1354
81.6667,8.3827
73.2953,7.9432
75.7954,6.9337
72.1158,5.6570
77.6026,6.7694
80.9448,8.3756
75.6567,6.5576
74.5640,6.0220
74.4776,7.5747
71.2596,5.6526
77.3493,7.8231
74.3481,8.1664
81.4151,8.3706
80.4363,8.2810
75.6142,6.9043
71.1773,5.8687
75.4603,7.9485
80.7161,8.2154
80.9819,8.4795
80.4398,8.8134
81.5406,8.3449
75.0012,6.7946
75.8139,6.7238
76.0303,8.3776
73.5891,8.1266
76.9426,6.8069
71.5809,6.1228
81.7283,8.4829
76.4269,6.7459
73.3406,8.0276
77.2990,7.6577
81.3022,8.3457
75.6373,7.0768
77.0761,6.6971
74.7567,8.1850
76.0387,6.8306
79.6040,8.6887
72.1213,5.6106
81.6827,8.4890
70.8752,6.6156
75.6202,6.8063
74.9309,8.1535
81.5472,8.5488
75.8017,8.1114
81.5255,8.8976
77.2325,6.8286
71.0820,5.8657
75.2851,8.2744
80.6666,8.3543
80.9675,8.0683
75.6931,6.6052
75.4954,7.8765
75.1362,6.6525
73.5283,6.2350
78.6022,8.4253
76.7817,7.3579
75.7824,6.6796
81.8520,8.4389
73.9477,6.1992
74.7695,6.8965
73.9964,8.0966
75.0264,6.7882
75.3151,6.6746
71.3800,5.9299
76.9671,8.0537
81.0537,8.2588
76.3558,6.5966
74.5488,7.5256
81.7922,8.5568
80.4935,8.5644
74.4851,8.0721
82.8592,8.7125
73.6700,8.3891
73.2938,5.6333
80.6683,8.6105
75.6404,8.4547
80.8841,8.7023
74.0251,6.1070
79.6703,8.3856
75.3352,7.0392
76.0752,6.6471
73.4061,6.2402
70.2152,5.3224
72.4467,6.6002
80.7490,8.5282
72.4322,6.4919
71.5745,5.4978
68.7660,6.2361
81.1554,8.7357
81.5070,8.0736
80.1675,8.3773
81.2308,8.2466
75.9075,6.7462
70.7764,5.8968
71.2475,5.9273
72.1932,6.4875
71.2933,5.8546
72.0812,6.3225
71.3492,5.5029
74.3623,8.3991
74.9628,6.9030
72.3608,5.8896
75.2841,7.6908
80.3964,8.4198
74.4770,8.0590
76.4791,6.7578
74.5911,8.1781
72.3507,6.3732
76.6431,6.6089
81.4743,8.6330
75.5296,7.9223
70.5638,5.6254
76.1060,6.8509
76.4240,7.1056
73.8898,8.1425
76.7777,6.7269
71.2140,6.0962
75.4131,8.4154
80.1638,8.7214
73.5709,6.6502
72.6100,8.0622
76.0948,6.9177
74.8262,7.7781
71.9572,6.0887
73.1817,5.2249
75.5520,7.8156
75.0925,6.7114
76.5718,6.6535
72.0358,5.6630
74.3939,7.1703
71.9883,6.1548
75.8251,6.9526
76.9926,6.5363
80.7213,8.6693
81.7600,8.3997
71.5434,5.6779
71.9474,5.8802
73.0053,6.0787
74.1870,7.9361
81.1659,8.7566
81.7525,8.1365
73.1314,6.3632
80.8446,8.4830
73.2943,7.9146
73.4772,6.1032
74.8557,7.9930
75.7689,6.7258
75.3942,8.0161
71.1230,6.4973
76.4154,8.1139
82.0172,8.6060
73.8587,7.8229
74.8571,7.9211
71.3447,5.9403
75.9224,8.1584
71.3796,6.0664
72.4752,5.8860
81.3700,8.5115
77.7417,6.6187
77.8106,6.5777
80.3083,8.8490
72.7047,5.9756
81.1305,8.2538
74.6896,8.2583
74.1790,7.8452
74.2006,7.7783
71.9252,5.9920
80.4707,8.5541
75.4682,6.6267
76.6201,6.6324
70.0025,5.7305
74.5975,7.7913
73.7864,8.0762
81.3985,8.4846
74.7003,8.0139
80.9525,8.5860
80.1465,8.5863
81.4065,8.5659
73.8639,7.5427
80.8360,8.4930
72.6478,6.0030
71.0273,5.8619
76.7419,6.4422
72.3610,6.0372
71.4200,6.1366
82.4225,8.2720
74.6845,6.9855
75.0792,7.2259
72.2075,8.0963
72.3625,5.9750
80.3740,8.3314
76.2898,6.6402
73.9308,7.9006
74.9492,6.6865
74.1846,7.0555
79.7730,8.4600
73.0619,6.1193
80.6949,8.7696
74.4007,6.5486
70.8606,5.8157
80.8402,8.5772
82.2247,8.0045
71.9781,6.3378
76.1108,6.8593
80.6593,7.7372
71.2859,5.8864
80.2360,8.3377
72.6080,6.5350
74.7095,8.0638
81.2273,8.8572
76.1414,6.9136
70.7126,6.3275
76.5756,6.7832
76.6402,8.0133
81.5836,8.3982
82.5147,8.5484
71.0614,5.9420
76.9115,6.5367
75.4178,8.4096
80.7100,8.3835
75.5902,6.7204
81.6309,8.2234
72.9175,8.0928
71.5964,5.5680
73.5290,7.8754
72.5398,5.9294
75.3887,8.1836
75.6133,6.7525
75.1819,6.5329
76.2159,7.1640
79.0912,6.6434
71.4498,5.8686
72.7761,8.1313
76.0535,6.8656
78.9033,8.5007
75.5758,8.0405
75.8803,7.8633
72.9447,6.0087
80.3814,8.5554
75.9746,7.0480
72.9285,6.3327
76.7851,6.4882
75.5071,7.7195
73.7664,8.0728
75.7225,7.9176
81.8300,8.2569
72.9050,5.7585
74.6723,7.0730
71.3922,5.4979
77.6353,6.5984
76.3418,6.8172
73.0215,6.0581
75.6691,6.7944
73.1202,6.7279
73.9898,6.7769
75.9296,7.0575
73.2726,7.6062
72.3350,5.5045
75.7398,6.9707
81.0917,8.3887
70.4999,5.8532
80.7735,8.3033
80.3130,8.7384
75.8676,8.0198
74.7557,7.9605
71.8059,5.5348
76.6224,6.5358
74.4686,8.0708
74.7897,8.0280
74.5649,7.8809
81.1707,8.4931
75.2355,8.0091
81.3690,8.5692
72.2279,6.3160
75.0554,7.8707
72.3561,6.5084
74.2708,8.1957
71.7161,5.7435
75.6674,8.2201
72.6066,8.6448
70.4534,5.6966
76.0309,7.7378
70.6610,6.2422
76.8169,6.6072
74.4073,7.1685
81.6819,8.1411
74.1089,8.3419
73.6517,5.9624
81.4508,8.8771
75.3409,7.9960
73.9312,7.1287
82.0086,8.4368
82.2324,8.8586
75.6228,6.7271
75.3776,6.8416
72.0275,6.1646
70.7849,5.8407
70.1995,6.3472
75.9796,7.0767
75.3386,8.2523
80.5302,8.8815
75.4677,6.9822
81.6265,8.4070
72.4997,5.6720
71.4940,5.6062
70.8970,5.7855
81.2809,8.8675
76.9413,6.4041
74.1610,7.5683
74.9229,7.9362
76.1735,6.7693
73.2928,7.9518
75.1757,8.0675
74.0140,6.5443
80.6313,8.6749
80.3902,8.4539
74.3356,7.6886
80.6706,8.6884
74.8919,7.1063
76.1276,7.5196
75.7710,7.9082
75.0042,6.5510
75.8612,8.1616
71.8316,6.4114
74.6171,8.0301
82.1656,8.4581
74.7488,7.9667
77.2468,6.7486
74.1255,8.9843
81.6434,8.1907
72.0294,6.7681
80.7459,8.5608
71.5869,5.8573
74.9901,7.0100
76.4860,7.2017
76.0350,6.8177
75.3452,7.0567
80.6310,8.5245
73.4880,7.1581
80.8781,8.7293
71.3873,5.9780
74.9875,7.6884
71.5118,5.5132
74.4982,6.7640
72.1051,6.4134
76.2113,6.7840
71.8425,6.0611
72.4418,5.4770
75.1616,7.1139
77.1413,6.7929
76.9743,7.8512
75.6692,8.1030
75.5876,7.8043
74.6833,6.7392
80.3600,8.6150
80.3759,8.5910
80.8121,8.6261
81.0568,8.4211
74.2233,8.2627
75.6405,7.7753
72.8488,6.2405
75.3551,6.7886
74.6903,8.1566
75.3248,6.6846
80.9843,8.1195
76.8118,6.4783
73.2019,5.9438
71.0906,5.4271
71.7549,5.7346
77.6264,6.7067
73.0661,8.1085
71.8338,6.0088
71.0435,5.4168
74.6511,7.0683
74.2469,7.7620
76.4850,6.9479
71.8568,5.5979
81.3629,8.5120
76.9535,8.0417
75.1489,7.8773
74.9396,7.7695
74.4837,8.3982
70.9954,5.9911
81.1237,8.3554
75.1312,6.6070
80.3994,8.4567
80.9274,8.6761
73.9855,8.0205
81.1437,8.5300
75.3366,7.5480
78.5863,6.2382
71.3715,5.9117
74.8430,7.6537
80.9294,8.7510
80.3202,8.2672
76.4083,6.8102
78.0620,6.5240
72.0572,5.7627
74.8205,8.4281
71.8161,6.1022
74.9855,7.9571
72.7871,5.6623
80.1326,8.2883
70.9893,5.8247
73.3084,5.6554
77.2022,6.6210
80.3662,8.5374
69.6703,5.8602
81.6581,8.5591
72.8336,5.7561
73.2514,5.8691
74.1424,8.2432
71.6733,5.6021
74.0762,6.6808
72.1050,5.6175
75.8275,8.3094
71.4336,5.9672
72.2222,5.8622
74.9674,6.8272
76.1433,6.6549
78.2260,6.5767
81.4910,8.6369
72.4375,5.9309
74.6960,6.9627
74.6037,6.8622
72.8917,6.0700
73.0754,6.8654
81.5691,8.6298
81.5582,8.8611
72.2975,5.6858
77.9440,6.7043
76.6900,6.5513
71.8202,6.6021
75.0295,8.2949
75.1191,6.9169
72.0591,8.3953
74.8556,6.8211
79.1265,8.1748
80.9559,8.6288
76.2804,6.5618
82.3547,9.1223
74.4873,7.8724
72.4845,6.2771
81.3413,8.1764
81.2866,8.9324
75.3901,7.4986
69.9325,6.1881
74.8828,7.7599
77.9306,6.4746
76.1928,6.7672
70.8003,5.1946
75.3109,6.8631
77.1931,6.5371
75.9676,8.6175
76.0852,6.7778
80.8970,8.6996
75.1460,6.1336
73.1209,8.3580
81.8529,8.2652
71.9619,8.4701
72.5578,6.0156
81.4849,8.7216
77.0278,6.7845
71.4397,6.0594
72.4319,7.9781
71.7443,6.0101
72.6067,5.9632
76.8297,6.4384
81.1486,7.9760
75.2498,7.8975
76.5142,7.8941
74.0659,6.3464
72.7887,8.2724
76.1397,6.6338
72.3524,6.1325
72.1570,5.9017
77.1790,6.6387
72.0165,6.0750
80.4406,9.0659
75.6066,6.5965
74.3234,7.9701
75.1387,7.3873
77.7882,8.0204
81.5413,8.8204
76.3754,6.9106
76.4650,6.6525
74.5628,8.2245
71.8106,6.1137
77.1209,6.5173
81.6733,8.5218
73.8212,6.0235
71.2093,5.5266
81.0953,8.2454
71.0425,5.7294
77.0531,6.6649
76.4495,6.8287
82.0640,8.4576
72.4506,6.6159
72.6069,6.1320
75.9652,8.5972
75.3164,6.8356
81.2373,8.8037
76.2338,6.6169
70.4091,6.0886
72.1455,5.8502
80.2912,8.3445
77.1214,6.5554
80.2888,8.5398
72.9090,7.9395
81.3957,8.6451
76.9611,6.7122
76.9832,7.7700
73.9330,6.9743
70.4104,5.8703
73.7882,8.6466
75.0638,8.5013
80.6588,8.6891
79.0962,8.4571
75.3446,8.1837
77.3654,6.3230
81.5912,8.2928
74.6259,8.0018
80.3365,8.9628
72.1365,6.0896
75.5247,6.7722
72.1774,6.1954
71.4254,5.7770
76.9759,6.6479
80.3853,8.5164
81.0561,8.4717
81.7737,8.5506
73.6692,8.3086
80.6438,8.6543
72.3394,7.9575
77.0863,7.2431
72.3235,8.1637
75.0798,7.8746
80.2385,8.6407
80.2970,8.4428
74.8803,6.7129
74.1784,7.8097
74.6729,7.5411
72.5019,7.9245
75.4727,8.1588
81.6065,8.5149
70.7746,5.9738
72.8884,5.9169
74.0035,6.4085
76.2774,6.5076
71.4511,5.8868
75.7090,6.7373
75.3179,7.1044
71.2938,6.0943
74.3809,8.1577
74.0261,8.7213
71.2699,6.0896
76.6501,6.8845
73.7516,6.7685
75.4898,7.7740
72.4634,5.8623
69.8374,5.6709
71.7513,5.8472
81.2164,7.8755
71.2477,5.5726
73.0121,6.2365
80.6494,8.5935
75.1003,6.6088
74.2236,7.2271
71.1217,5.6845
80.9973,8.2098
72.2483,6.3161
80.8186,8.3446
72.6003,5.9207
70.8962,5.8250
75.8930,6.8653
73.6167,7.5865
75.1959,7.0804
71.3205,5.6823
77.1061,6.8762
72.3943,5.8318
76.2235,6.8188
71.6079,6.4033
75.3306,8.2148
71.9850,5.9375
80.1800,9.1884
74.3473,7.9153
73.6798,6.1354
71.4059,5.8304
73.8557,8.2225
72.7655,6.5246
74.3740,7.5755
71.0183,6.0870
78.1940,7.7310
76.4464,7.2582
74.0034,8.3509
80.7901,8.7271
81.1604,8.3486
75.0950,7.6143
80.1554,8.7858
80.9157,8.0689
73.8611,6.3423
72.9165,6.3550
75.8470,6.9827
80.9554,8.4281
80.1639,7.9081
74.5612,7.5268
71.8092,5.9292
80.5320,8.5090
75.3468,7.7930
81.0561,8.3027
74.9050,6.4792
80.1009,8.7372
77.1417,6.8175
75.8835,6.8044
75.3107,7.7772
75.4529,8.1575
80.2708,8.7730
81.6228,8.2683
80.4318,7.9494
74.2295,7.9379
80.3038,8.3627
81.5952,8.1152
74.7334,8.1431
76.7134,6.7412
80.7376,7.9282
77.2889,7.3978
70.9152,5.8734
71.2674,5.8162
80.6623,8.3309
80.9112,8.4328
80.9672,8.2232
69.7266,5.6994
80.8870,8.3600
76.5312,6.6910
75.3786,8.2014
78.9855,8.7864
72.7133,5.8854
78.2899,6.5185
79.8589,8.1522
80.9761,8.3344
81.9316,8.3104
72.9651,8.0916
70.4024,6.4224
75.8304,6.8751
70.8745,6.3245
76.6856,8.0110
76.8398,6.6114
80.1204,8.5793
75.0293,8.1165
73.2722,6.5541
81.5195,8.5409
72.2913,5.1651
74.9699,7.7075
82.0839,8.5893
81.8143,8.3849
74.1936,7.6671
80.9836,8.3685
74.7918,8.1905
75.3253,6.7587
77.4383,6.9350
73.3896,7.8842
75.5631,8.1255
75.7629,6.8111
80.7727,8.3456
75.0391,8.3047
80.4529,8.3503
80.9697,8.2571
70.8991,5.4780
79.2332,6.3613
71.4756,6.0502
74.3118,6.7001
71.8955,6.1558
82.2957,8.3966
75.8009,8.0235
75.1337,8.6398
80.9328,8.7105
74.7668,8.0253
76.3083,6.7875
74.5446,6.7274
76.0626,6.8094
74.1699,8.6188
76.2160,6.6925
72.7497,6.2667
72.0518,5.9828
80.2889,8.4305
74.7573,6.9221
75.2297,6.4847
75.8678,7.3291
77.6528,6.7502
75.3068,6.7954
73.1553,7.8878
80.6555,8.0794
71.5260,6.6907
76.1933,6.8401
73.3714,8.2423
71.0379,5.6997
72.4109,5.7405
78.2532,6.4870
72.9490,8.3306
76.4904,7.9529
80.7790,8.4516
81.0912,8.2522
73.2794,6.3086
73.2579,7.9411
73.8300,8.1095
77.7975,6.7887
76.5338,6.6604
75.2288,6.8428
71.1315,5.5957
74.6270,7.6345
71.1864,5.4538
79.7047,8.5094
80.7749,8.5230
71.3129,6.1194
80.8016,8.4897
76.2449,6.7658
76.6371,6.6723
80.9334,8.2767
71.5092,7.6811
72.1841,6.4364
75.9072,7.9608
76.1665,6.7567
80.0667,8.1566
72.8401,5.9788
71.4833,6.0352
74.4951,7.7560
74.2036,7.6200
74.9674,7.9615
74.4983,8.0923
81.3809,8.3239
74.0316,6.8257
74.8643,7.8976
72.2219,8.2124
72.7626,6.2857
71.5437,5.7990
80.4876,8.8283
73.7709,8.1245
71.8755,6.1503
72.9136,6.2003
70.6643,5.9683
72.1164,5.5530
75.6733,8.0166
76.7508,6.6660
76.6325,6.3547
71.2300,5.9992
74.5307,7.9543
76.0027,6.7981
76.5602,7.8361
76.0769,7.2588
69.9241,6.0356
76.0409,6.7319
72.1681,6.1771
74.9615,7.0499
75.6671,6.8308
71.9472,5.9436
80.9233,8.4034
80.8229,8.2794
76.3755,6.5432
80.5438,8.5548
75.4059,6.9763
75.3514,7.7141
74.5289,8.0054
75.8854,6.7770
71.2106,5.7959
75.2354,7.9784
74.2485,8.2093
76.9880,6.4805
74.9594,7.1403
74.5316,7.9396
75.6155,7.0410
71.8782,5.8559
75.1233,7.8326
75.3081,6.9188
76.0228,7.0594
81.0877,8.5246
77.0758,6.3853
75.4768,7.9301
74.4063,7.7672
77.4979,6.7223
80.5721,8.3222
75.4357,6.9483
73.1417,7.9860
77.2029,6.5115
72.9876,6.0405
73.9527,5.9096
76.7549,7.6884
73.6398,5.7090
80.7988,8.6327
76.0705,6.7575
75.2395,8.1742
70.8898,5.5607
72.5017,5.8705
73.0019,5.9852
75.4652,7.4876
80.0581,8.8019
73.4292,7.9956
80.8927,8.1222
71.7408,5.7422
75.4629,7.5147
81.2607,8.7126
71.3404,6.0485
80.9217,8.3806
71.2322,5.9693
74.6430,7.7632
75.7951,7.8496
75.2666,6.7839
81.5253,8.8019
75.5407,6.9123
76.6577,6.5637
79.7724,8.7476
81.0315,8.1977
82.0201,8.4186
75.8101,7.8526
71.5483,5.8709
81.2233,8.5323
73.9744,7.6819
74.9914,6.9239
76.3529,8.1400
76.0278,6.9516
76.2580,8.1055
80.3239,8.7188
81.6404,8.7101
75.9862,6.9411
75.8564,6.7972
80.0724,7.9808
70.5381,6.3167
76.3961,6.7516
74.7752,8.0960
76.3014,8.1430
80.5821,8.3368
81.8872,8.3510
76.4272,6.7634
70.7474,5.5849
80.9547,8.4234
76.5831,6.7821
81.8134,8.4470
74.8304,8.2724
76.4243,6.7240
74.5659,7.8280
72.3347,5.7420
71.4288,5.9789
75.8901,6.8837
80.6756,8.4151
71.5353,6.0500
72.9024,7.7286
72.4247,6.0309
73.2902,5.6473
72.1732,6.3097
81.1064,8.2533
80.3357,8.7920
75.0640,8.1717
76.9211,6.6326
71.7003,6.1180
70.0733,6.0461
76.2428,6.8987
80.6829,8.3503
80.3826,9.0328
72.0291,5.9752
73.4129,6.3701
75.3033,6.6371
72.3332,5.7052
74.4051,6.4119
79.8610,8.2643
80.3093,8.3128
81.8568,8.4404
74.6237,7.9901
77.3045,6.6646
76.3966,6.7131
80.9455,8.1586
75.3974,7.1537
81.3907,8.7644
71.5527,5.9244
74.6904,6.9650
75.8105,7.1203
72.6251,6.1258
77.7732,7.8675
82.1899,8.6092
72.8880,5.8455
78.3194,6.7325
75.5900,6.7164
81.1522,8.5461
80.8517,8.6017
76.7414,6.9761
76.9407,6.6984
75.5143,7.9343
72.9523,5.9231
73.8742,8.3044
81.7183,8.3799
71.8968,6.2766
75.1043,8.0365
74.5545,8.3070
72.0607,5.6501
77.5288,7.7039
72.3137,5.8955
75.7324,6.8263
80.7762,8.5601
75.7594,8.3218
76.3692,6.9125
79.1284,9.0278
72.7771,8.0233
72.9179,5.8666
81.1654,8.6222
71.5287,6.1309
73.8023,6.2085
70.4125,5.4724
72.3190,6.1522
81.2766,8.2033
71.6010,5.9172
74.5662,7.9893
77.5902,6.9589
74.0668,7.7224
72.3527,6.1563
76.5694,6.5948
74.6227,8.3103
76.2468,7.5096
72.0532,6.5216
77.6063,6.9608
76.3499,8.3778
71.7676,8.4166
81.1780,8.5307
70.2429,5.6446
76.5988,6.8026
79.9341,8.2355
73.0018,6.1940
70.3195,5.8525
72.7860,5.9614
78.1058,6.8696
71.9985,5.9796
76.1872,7.9471
75.0773,7.8042
70.2217,5.6355
71.5056,5.5319
69.8650,5.4270
73.3472,8.0024
81.8549,8.6334
77.0371,6.4991
81.9188,8.4970
72.9594,6.4758
75.0893,8.2114
70.9763,6.3822
81.3379,8.5893
77.5678,6.9004
72.8675,5.8334
70.8410,5.9985
75.1625,8.0692
74.8660,6.8170
74.6466,6.6954
72.1588,6.1406
74.2827,8.0487
74.0929,7.0192
72.6136,5.7876
75.3401,6.9873
69.6312,5.4886
81.0474,8.0474
81.5044,8.1758
75.8349,7.6903
74.4813,6.0721
74.5106,6.6023
75.4897,6.6971
80.2962,8.1407
77.6599,6.5859
73.4025,7.6136
73.0946,5.3730
74.6728,7.9080
75.0155,7.6571
82.3140,8.3292
75.8878,6.6774
71.8229,6.2158
71.2224,5.5967
81.8241,8.3862
75.8067,8.0498
75.7558,7.8238
71.1834,6.1075
77.4015,7.4941
71.4653,5.6669
76.6392,6.7624
73.5856,7.9109
81.6591,8.5268
74.0708,7.0414
81.5715,8.7136
75.0337,6.9182
80.2676,8.5837
71.6501,5.9194
80.1752,8.7968
75.5052,8.1883
75.6965,7.1709
74.7222,7.0851
76.1905,7.0527
81.7658,8.5458
74.5635,6.8638
71.4652,6.1461
74.6981,7.6170
75.6418,7.8454
73.3063,5.7762
75.0842,8.1213
80.8578,8.5015
71.9181,6.1975
80.6552,8.7650
81.9110,8.6237
76.4187,6.7217
75.8952,7.6912
74.1611,8.0985
72.1853,6.0490
77.5063,6.7437
81.4597,8.4866
72.0584,6.4677
81.4468,8.7871
71.6249,6.0919
76.6745,6.8440
82.8587,8.2190
81.2377,8.0620
71.4686,6.2610
74.8065,6.7093
74.1618,7.9181
81.2405,8.4052
75.0349,8.3147
75.5745,8.1395
80.5182,8.2311
73.5377,7.6677
77.0906,6.7270
71.2287,5.8101
81.1789,8.2173
74.7635,8.6709
75.6103,6.9128
73.8147,8.1978
80.5801,8.1974
73.9860,7.9660
71.2801,6.3500
77.6710,6.3023
75.3132,8.0708
76.8986,7.8050
71.7861,6.5852
73.5469,6.0364
80.2412,8.4562
73.3790,6.2815
72.4795,5.5999
76.2796,7.8982
80.7441,8.5462
70.7518,5.7866
80.7765,8.6632
72.9270,5.8273
81.3154,8.3746
75.4701,6.6367
75.8320,6.9715
76.5044,6.6081
80.4764,8.8741
75.1260,7.8209
76.5728,7.9069
71.8406,5.8046
74.9554,8.0321
80.0648,8.4899
76.0374,6.7009
73.7937,6.9786
81.1688,8.3742
74.2129,7.9718
74.8763,7.0337
72.0663,5.8543
75.0893,6.8441
72.7299,5.8122
73.6556,8.2706
71.3297,5.4655
70.8438,5.8656
81.1063,8.3297
71.9191,6.3725
74.1904,7.8788
70.8943,6.3815
80.9267,8.6044
77.8003,7.8806
81.7529,8.5928
75.5180,6.7939
80.4412,8.7832
74.5719,8.0342
74.9647,7.9660
80.5960,8.1080
78.1035,7.8191
75.4364,6.8822
71.5592,6.3572
75.6864,7.9013
74.8326,7.9958
75.8205,7.0569
76.5831,6.7379
81.5631,8.5707
81.7018,8.1419
71.3048,6.0606
75.3256,6.8742
73.7565,5.6380
76.5267,6.7903
73.0924,7.9743
71.7863,6.2233
80.6803,8.7033
80.7283,8.9654
73.2126,6.5527
75.5618,6.6309
75.2718,6.7226
76.1563,7.6701
76.1727,6.9350
80.6964,8.2472
76.9936,6.7481
81.4227,8.5546
76.6649,6.7586
73.1635,7.8995
76.6658,6.7851
74.1569,8.4557
75.6853,6.7396
72.4700,5.8694
81.5351,8.5023
76.4158,6.5952
75.3779,7.0476
72.9570,6.0677
71.6958,5.5848
70.7557,5.6751
76.2942,6.9896
80.9084,8.4430
76.2454,6.9179
80.6718,8.1278
75.9310,6.9331
74.6448,7.1437
77.0187,6.5933
75.8317,6.7904
75.7184,7.0853
69.2132,6.4588
75.4070,8.0033
73.6169,6.3969
76.6528,6.7196
74.4256,8.3798
74.5154,8.4795
71.4447,6.0411
81.0839,8.4555
75.5773,6.7779
81.6773,8.4689
77.3894,6.5649
74.5273,8.0983
71.6894,5.6877
75.5861,7.9682
72.6658,5.7422
76.9130,6.7644
73.0237,6.1735
77.7252,7.9629
82.0352,8.8090
77.0866,6.6118
80.6486,8.1927
82.2200,8.1805
77.8020,6.6742
77.5088,6.9087
70.0880,6.5491
77.3490,6.6789
75.4181,8.2143
74.2330,7.3240
75.5558,7.2783
71.2352,6.2146
75.1553,7.8893
81.5372,8.4001
79.4994,8.3187
76.4141,6.9031
74.5874,7.9809
76.2719,6.5831
70.0620,6.2385
81.8080,8.3504
80.7448,8.5161
74.9697,7.5783
74.9979,6.7837
75.7716,7.0218
77.0173,6.8862
75.3344,6.5262
75.5943,6.7782
74.7652,7.5225
76.6425,6.3315
74.1422,7.9069
73.6010,6.2000
71.7855,6.6506
71.3114,5.8488
72.2085,6.2247
76.2506,6.9502
80.9397,8.9021
72.3120,6.0898
80.1311,8.3017
81.2188,8.2929
74.7434,6.5934
74.1387,7.6695
80.1075,8.7394
82.2754,8.5891
72.9227,6.2268
70.5382,5.5806
71.8038,5.9010
76.8154,6.6492
72.6122,6.4150
73.7579,8.4240
74.7851,7.7426
81.1695,8.5061
80.4757,8.8229
75.9628,8.0106
73.0291,7.8002
73.7097,8.0650
76.4318,8.1049
77.2692,6.8810
72.9877,6.8638
76.7199,6.4170
80.4129,8.5405
71.8779,6.0546
72.7310,8.2569
71.5826,6.0543
72.9293,6.0097
79.7729,8.7031
80.2869,8.6889
76.0733,7.6876
75.7721,6.9044
80.9513,8.3216
75.1015,7.3746
80.6817,8.7550
74.8744,8.2016
82.3148,8.6122
75.0284,7.2119
74.8414,6.8630
70.8402,5.8225
72.5634,8.3919
74.1880,7.7115
79.9620,8.8424
81.3808,8.2452
77.0050,6.4029
71.4761,5.4432
75.2806,6.7820
76.7749,6.6725
80.2658,8.3114
77.6275,6.7326
77.9541,6.5618
75.3412,6.4837
77.0642,6.4339
81.3652,8.7802
71.8281,6.1571
73.3533,5.9040
74.7404,7.1756
76.0171,7.8109
76.1049,6.8273
70.1485,6.0230
72.2785,5.8579
76.7064,8.3793
70.2623,5.4192
75.6218,7.8897
81.6454,8.7688
73.9258,8.0689
75.7547,6.8132
74.1260,7.9981
80.0950,8.6235
80.2019,8.3841
76.4513,8.2514
74.0081,5.9247
76.1972,6.6723
77.0711,8.2170
73.1755,6.5397
82.3404,8.6981
81.5282,8.6264
76.6688,6.6831
80.0569,8.4588
73.2672,8.0842
74.6532,8.4712
71.4106,5.8092
81.1770,8.3590
81.3220,8.1091
79.9648,8.7178
76.4260,6.7425
71.4702,5.3028
81.6985,8.8615
75.5826,7.6625
76.3447,7.7685
76.7421,7.8533
76.8216,7.9895
72.0572,6.0234
81.8402,8.3549
78.1841,6.3808
78.8265,8.7962
75.4786,7.0617
82.1074,8.5900
74.6283,7.3521
71.1495,6.1002
76.1968,6.7988
71.3899,5.8021
71.8639,6.2985
82.2402,8.3410
71.2652,6.4356
81.1696,8.6679
71.4129,5.6776
75.1856,8.0318
73.7236,8.5516
73.9294,6.9973
72.6011,5.7018
80.0614,8.5342
81.4661,8.7089
72.3703,5.9149
75.7463,6.8921
74.9679,7.7481
74.0486,8.4474
73.4174,8.2251
75.2017,7.4505
80.1867,8.5533
73.5104,6.2173
80.9042,8.2850
74.8977,6.9322
70.6012,5.6884
76.5594,6.6424
